368,4377689.999,439154.896,17.977
369,4377688.694,439154.714,17.961
370,4377687.425,439154.620,17.965
371,4377686.157,439154.589,17.967
372,4377684.943,439154.532,17.988
373,4377683.654,439154.565,17.997
374,4377682.369,439154.524,17.978
375,4377681.136,439154.516,17.960
376,4377679.886,439154.547,17.943
377,4377678.572,439154.453,17.960
378,4377677.354,439154.406,17.967
379,4377676.042,439154.426,17.938
380,4377674.790,439154.349,17.914
381,4377673.554,439154.224,17.928
382,4377672.250,439154.177,17.966
383,4377670.996,439154.108,17.966
384,4377668.412,439153.986,17.890
385,4377667.107,439153.866,17.930
386,4377665.920,439153.741,17.925
387,4377664.631,439153.511,17.935
388,4377663.290,439153.311,17.929
389,4377661.956,439153.306,17.923
390,4377660.718,439153.293,17.890
391,4377659.418,439153.205,17.895
392,4377658.135,439153.034,17.861
393,4377656.955,439152.921,17.901
394,4377656.054,439152.833,17.967
395,4377655.618,439152.456,17.915
396,4377655.455,439151.755,17.924
397,4377655.603,439150.982,17.933
398,4377655.683,439150.023,17.928
399,4377655.846,439148.980,17.937
400,4377655.953,439147.834,17.948
401,4377655.836,439146.735,17.944
402,4377655.657,439145.648,17.905
403,4377655.622,439144.502,17.950
404,4377655.530,439143.354,17.915
405,4377655.471,439142.257,17.959
406,4377655.488,439141.053,17.963
407,4377655.440,439139.701,17.922
408,4377655.476,439138.419,17.880
409,4377655.477,439137.153,17.880
410,4377655.387,439134.696,17.963
411,4377655.426,439133.411,17.922
412,4377655.242,439132.050,17.895
413,4377654.808,439130.853,17.874
414,4377654.650,439129.676,17.935
415,4377654.761,439128.432,17.948
416,4377654.989,439127.199,17.944
417,4377654.927,439126.089,17.882
418,4377654.810,439124.794,17.844
419,4377654.657,439123.386,18.016
420,4377654.382,439122.182,17.996
421,4377654.365,439120.862,17.953
422,4377654.471,439119.565,17.933
423,4377654.691,439118.359,17.927
424,4377654.779,439117.275,17.905
425,4377654.670,439116.116,17.851
426,4377654.378,439114.793,17.840
427,4377654.142,439113.559,17.826
428,4377654.041,439112.307,17.788
429,4377653.992,439111.073,17.788
430,4377653.984,439109.788,18.020
431,4377654.007,439108.606,17.938
432,4377654.111,439107.295,17.881
433,4377654.135,439106.035,17.845
434,4377654.146,439104.868,17.895
435,4377653.751,439102.345,17.870
436,4377653.557,439101.081,17.818
437,4377653.482,439099.880,17.848
438,4377653.364,439098.686,17.850
439,4377653.140,439097.363,17.800
440,4377653.132,439096.092,17.783
441,4377653.046,439094.877,17.737
442,4377652.740,439093.676,17.783
443,4377652.513,439092.488,17.775
444,4377652.303,439091.228,17.726
445,4377652.328,439090.045,17.718
446,4377652.760,439089.024,17.774
447,4377652.846,439088.337,17.886
448,4377653.289,439087.337,17.837
449,4377653.643,439086.156,17.718
450,4377653.746,439084.913,17.686
451,4377653.767,439083.659,17.729
452,4377654.098,439082.556,17.768
453,4377654.258,439081.288,17.677
454,4377654.383,439080.024,17.667
455,4377654.255,439078.784,17.673
456,4377654.051,439077.575,17.689
